id,category,sub_category,lat,lon,geometry,cluster
291678165,accomodation,house,28.570173399999998,76.98533470000001,POINT (28.5701734 76.98533470000001),1
300241966,accomodation,house,28.732585200000003,77.1077022,POINT (28.7325852 77.10770220000001),1
300241967,accomodation,house,28.7324904,77.1076187,POINT (28.7324904 77.1076187),1
300241969,accomodation,house,28.7324588,77.1075909,POINT (28.7324588 77.10759090000001),1
300241971,accomodation,house,28.7324272,77.107563,POINT (28.7324272 77.107563),1
300241972,accomodation,house,28.7323956,77.10753509999999,POINT (28.7323956 77.10753509999999),1
300241974,accomodation,house,28.732363899999996,77.1075072,POINT (28.7323639 77.1075072),1
300241975,accomodation,house,28.732332399999997,77.10747940000002,POINT (28.7323324 77.10747940000002),1
300241976,accomodation,house,28.732300800000004,77.10745159999999,POINT (28.7323008 77.10745159999999),1
300241977,accomodation,house,28.732521999999996,77.1076465,POINT (28.732522 77.1076465),1
300241978,accomodation,house,28.732553600000003,77.1076743,POINT (28.7325536 77.1076743),1
329244094,accomodation,house,28.4991609,77.2914372,POINT (28.4991609 77.2914372),1
334512923,accomodation,house,28.630070299999996,77.0752739,POINT (28.6300703 77.0752739),1
348200543,accomodation,house,28.6109668,77.223608,POINT (28.6109668 77.223608),1
349712408,accomodation,house,28.559093400000002,77.1625095,POINT (28.5590934 77.1625095),1
349815341,accomodation,house,28.569172899999998,77.1590082,POINT (28.5691729 77.1590082),1
349967151,accomodation,house,28.568256599999998,77.1613827,POINT (28.5682566 77.1613827),1
349967158,accomodation,house,28.566696999999998,77.159813,POINT (28.566697 77.159813),1
349967167,accomodation,house,28.566510700000002,77.16128309999999,POINT (28.5665107 77.16128309999999),1
349967187,accomodation,house,28.5675848,77.162299,POINT (28.5675848 77.162299),1
349967194,accomodation,house,28.567876799999997,77.16162840000001,POINT (28.5678768 77.16162840000001),1
349967207,accomodation,house,28.567612899999997,77.1611572,POINT (28.5676129 77.16115720000001),1
349967226,accomodation,house,28.567696999999995,77.161314,POINT (28.567697 77.161314),1
349967228,accomodation,house,28.566843699999996,77.1596929,POINT (28.5668437 77.1596929),1
350006494,accomodation,house,28.560769699999998,77.16239770000001,POINT (28.5607697 77.16239770000001),1
350006508,accomodation,house,28.5673071,77.16199940000001,POINT (28.5673071 77.16199940000001),1
350006597,accomodation,house,28.567183399999998,77.16177490000001,POINT (28.5671834 77.16177490000001),1
350006607,accomodation,house,28.567083899999997,77.16156109999999,POINT (28.5670839 77.16156109999999),1
350006625,accomodation,house,28.5669485,77.161339,POINT (28.5669485 77.161339),1
350033870,accomodation,house,28.561661600000004,77.1631453,POINT (28.5616616 77.1631453),1
350079040,accomodation,house,28.564196999999997,77.16230490000001,POINT (28.564197 77.16230490000001),1
350079149,accomodation,house,28.566610600000004,77.16078329999999,POINT (28.5666106 77.16078329999999),1
350079368,accomodation,house,28.566764000000003,77.16100250000001,POINT (28.566764 77.16100250000001),1
350079379,accomodation,house,28.5666988,77.160895,POINT (28.5666988 77.160895),1
351055463,accomodation,house,28.507485100000004,77.2002473,POINT (28.5074851 77.2002473),1
351085222,accomodation,house,28.506973699999996,77.1959322,POINT (28.5069737 77.1959322),1
351085233,accomodation,house,28.507801899999997,77.19935809999998,POINT (28.5078019 77.19935809999998),1
351085254,accomodation,house,28.5077647,77.1995217,POINT (28.5077647 77.19952170000001),1
351085481,accomodation,house,28.5072859,77.1965017,POINT (28.5072859 77.1965017),1
351085751,accomodation,house,28.5076837,77.1965403,POINT (28.5076837 77.1965403),1
351111036,accomodation,house,28.5080145,77.195711,POINT (28.5080145 77.195711),1
351111039,accomodation,house,28.509062899999996,77.1963968,POINT (28.5090629 77.1963968),1
351111062,accomodation,house,28.5080525,77.19725079999999,POINT (28.5080525 77.19725079999999),1
351111077,accomodation,house,28.5094728,77.19704909999999,POINT (28.5094728 77.19704909999999),1
351111094,accomodation,house,28.508455800000004,77.1977069,POINT (28.5084558 77.1977069),1
351111096,accomodation,house,28.510113800000003,77.19697540000001,POINT (28.5101138 77.19697540000001),1
351111142,accomodation,house,28.5091761,77.1973729,POINT (28.5091761 77.1973729),1
351111146,accomodation,house,28.509347299999998,77.1973132,POINT (28.5093473 77.1973132),1
351111172,accomodation,house,28.510367600000002,77.19782109999998,POINT (28.5103676 77.19782109999998),1
351111195,accomodation,house,28.507927600000002,77.1957084,POINT (28.5079276 77.1957084),1
351111199,accomodation,house,28.5079942,77.1969828,POINT (28.5079942 77.1969828),1
351111204,accomodation,house,28.508138,77.1972512,POINT (28.508138 77.1972512),1
351111238,accomodation,house,28.511603499999996,77.2015843,POINT (28.5116035 77.20158429999999),1
351111240,accomodation,house,28.507893100000004,77.1969828,POINT (28.5078931 77.1969828),1
351111245,accomodation,house,28.5089976,77.1991594,POINT (28.5089976 77.1991594),1
351111260,accomodation,house,28.508593199999996,77.1968073,POINT (28.5085932 77.1968073),1
351111270,accomodation,house,28.507705800000004,77.1959773,POINT (28.5077058 77.1959773),1
351111272,accomodation,house,28.5085717,77.1983705,POINT (28.5085717 77.1983705),1
351111277,accomodation,house,28.5083798,77.1974266,POINT (28.5083798 77.1974266),1
351111291,accomodation,house,28.5091018,77.1992571,POINT (28.5091018 77.1992571),1
351111303,accomodation,house,28.508719399999997,77.19741490000001,POINT (28.5087194 77.19741490000001),1
351111317,accomodation,house,28.5103435,77.19823819999999,POINT (28.5103435 77.19823819999999),1
351111350,accomodation,house,28.508861199999995,77.1961478,POINT (28.50886119999999 77.19614780000001),1
351111351,accomodation,house,28.5085477,77.196968,POINT (28.5085477 77.196968),1
351111357,accomodation,house,28.509137300000003,77.1961589,POINT (28.5091373 77.1961589),1
351111366,accomodation,house,28.507973,77.1972505,POINT (28.507973 77.1972505),1
351111367,accomodation,house,28.5096673,77.1969009,POINT (28.5096673 77.1969009),1
351111383,accomodation,house,28.509755,77.1984597,POINT (28.509755 77.1984597),1
351111399,accomodation,house,28.508890500000003,77.1968078,POINT (28.5088905 77.1968078),1
351111401,accomodation,house,28.5097598,77.1991127,POINT (28.5097598 77.1991127),1
351111408,accomodation,house,28.509617100000003,77.199876,POINT (28.5096171 77.199876),1
351111419,accomodation,house,28.5088527,77.1969679,POINT (28.5088527 77.1969679),1
351111424,accomodation,house,28.509164600000002,77.19657,POINT (28.5091646 77.19656999999999),1
351111425,accomodation,house,28.509082899999996,77.1969689,POINT (28.5090829 77.1969689),1
351111431,accomodation,house,28.5084855,77.19837209999999,POINT (28.5084855 77.19837209999999),1
351111440,accomodation,house,28.511393100000003,77.2017699,POINT (28.5113931 77.2017699),1
351111441,accomodation,house,28.5096687,77.19864670000001,POINT (28.5096687 77.19864670000001),1
351111460,accomodation,house,28.508938099999998,77.1972012,POINT (28.5089381 77.19720119999999),1
351111465,accomodation,house,28.508986199999995,77.1969684,POINT (28.5089862 77.1969684),1
351118833,accomodation,house,28.511881199999998,77.2005593,POINT (28.5118812 77.20055929999999),1
351118996,accomodation,house,28.516579200000002,77.20045390000001,POINT (28.5165792 77.20045390000001),1
351119151,accomodation,house,28.511869300000004,77.20070229999999,POINT (28.5118693 77.20070229999999),1
351134402,accomodation,house,28.5158036,77.20217159999999,POINT (28.5158036 77.20217159999999),1
351134427,accomodation,house,28.5146939,77.1968278,POINT (28.5146939 77.19682779999999),1
351134511,accomodation,house,28.5151376,77.1968363,POINT (28.5151376 77.1968363),1
351135245,accomodation,house,28.514944500000002,77.1968711,POINT (28.5149445 77.1968711),1
351149078,accomodation,house,28.521788899999997,77.2063141,POINT (28.5217889 77.2063141),1
351149096,accomodation,house,28.522000300000002,77.2063886,POINT (28.5220003 77.2063886),1
351418820,accomodation,house,28.628800899999995,77.2126193,POINT (28.62880089999999 77.2126193),1
351572575,accomodation,house,28.5491521,77.234208,POINT (28.5491521 77.234208),1
351572681,accomodation,house,28.548903399999997,77.2340648,POINT (28.5489034 77.2340648),1
351579846,accomodation,house,28.549032699999998,77.2344582,POINT (28.5490327 77.23445820000001),1
351579853,accomodation,house,28.5488913,77.2346935,POINT (28.5488913 77.23469350000001),1
351579881,accomodation,house,28.5485353,77.23397890000001,POINT (28.5485353 77.23397890000001),1
351800508,accomodation,house,28.537918599999998,77.21177440000001,POINT (28.5379186 77.21177440000001),1
352537942,accomodation,house,28.568056199999997,77.24828659999999,POINT (28.5680562 77.24828659999999),1
352537957,accomodation,house,28.5679647,77.2476577,POINT (28.5679647 77.2476577),1
352537989,accomodation,house,28.5678859,77.2481822,POINT (28.5678859 77.2481822),1
352538060,accomodation,house,28.5684978,77.2485838,POINT (28.5684978 77.24858380000001),1
352555484,accomodation,house,28.5381979,77.2123745,POINT (28.5381979 77.2123745),1
352738572,accomodation,house,28.570063300000005,77.23909,POINT (28.5700633 77.23909),1
352789163,accomodation,house,28.5210608,77.21588890000001,POINT (28.5210608 77.21588890000001),1
352921799,accomodation,house,28.548777299999998,77.2342736,POINT (28.5487773 77.23427359999999),1
354755186,accomodation,house,28.566588399999997,77.25001280000001,POINT (28.5665884 77.25001280000001),1
357362073,accomodation,house,28.547655499999998,77.2015073,POINT (28.5476555 77.2015073),1
361220032,accomodation,house,28.629779100000004,77.0746847,POINT (28.6297791 77.07468470000001),1
374517131,accomodation,house,28.553460700000002,77.169189,POINT (28.5534607 77.169189),1
374517132,accomodation,house,28.5537357,77.169135,POINT (28.5537357 77.169135),1
374517133,accomodation,house,28.553669399999997,77.1692675,POINT (28.5536694 77.1692675),1
374517134,accomodation,house,28.5533281,77.1690714,POINT (28.5533281 77.16907140000001),1
374517143,accomodation,house,28.552694,77.1694886,POINT (28.552694 77.16948859999999),1
374519683,accomodation,house,28.561247100000003,77.2715244,POINT (28.5612471 77.2715244),1
374519684,accomodation,house,28.5613255,77.2714155,POINT (28.5613255 77.2714155),1
374519685,accomodation,house,28.561534299999998,77.2707444,POINT (28.5615343 77.2707444),1
374519686,accomodation,house,28.561442800000002,77.27079140000001,POINT (28.5614428 77.27079140000001),1
374522581,accomodation,house,28.5620401,77.26703,POINT (28.5620401 77.26703000000001),1
374531424,accomodation,house,28.557932300000004,77.26837420000001,POINT (28.5579323 77.26837420000001),1
374531425,accomodation,house,28.557731800000003,77.2683027,POINT (28.5577318 77.26830270000001),1
377595939,accomodation,house,28.5271064,77.2050268,POINT (28.5271064 77.2050268),1
378117492,accomodation,house,28.6849205,77.1351792,POINT (28.6849205 77.1351792),1
378117559,accomodation,house,28.6850223,77.1352136,POINT (28.6850223 77.1352136),1
378117654,accomodation,house,28.6848071,77.1351823,POINT (28.6848071 77.1351823),1
378252155,accomodation,house,28.649533,77.28298769999999,POINT (28.649533 77.28298769999999),1
378252161,accomodation,house,28.6495376,77.2833052,POINT (28.6495376 77.2833052),1
378252172,accomodation,house,28.6495169,77.28350859999999,POINT (28.6495169 77.28350859999999),1
378252192,accomodation,house,28.649507399999997,77.2836287,POINT (28.6495074 77.28362869999999),1
378274311,accomodation,house,28.5237841,77.1822183,POINT (28.5237841 77.1822183),1
378274312,accomodation,house,28.5236679,77.1824776,POINT (28.5236679 77.1824776),1
378274313,accomodation,house,28.5240195,77.1827686,POINT (28.5240195 77.1827686),1
378274314,accomodation,house,28.5243137,77.18279709999999,POINT (28.5243137 77.18279709999999),1
378274315,accomodation,house,28.5239415,77.1823779,POINT (28.5239415 77.18237790000001),1
378274316,accomodation,house,28.524019899999995,77.18249809999999,POINT (28.5240199 77.18249809999999),1
378307674,accomodation,house,28.5031349,77.1765923,POINT (28.5031349 77.1765923),1
378413719,accomodation,house,28.6059847,76.9913969,POINT (28.6059847 76.9913969),1
378429703,accomodation,house,28.5091415,77.1550577,POINT (28.5091415 77.1550577),1
378449556,accomodation,house,28.503326300000005,77.1797821,POINT (28.5033263 77.1797821),1
378449557,accomodation,house,28.503378100000003,77.17935859999999,POINT (28.5033781 77.17935859999999),1
378449558,accomodation,house,28.503433899999997,77.1799431,POINT (28.5034339 77.1799431),1
378451078,accomodation,house,28.503957300000003,77.1861224,POINT (28.5039573 77.1861224),1
378452768,accomodation,house,28.6123886,77.3112704,POINT (28.6123886 77.3112704),1
378452769,accomodation,house,28.612195399999997,77.3113735,POINT (28.6121954 77.3113735),1
379290823,accomodation,house,28.625719800000002,77.21335340000002,POINT (28.6257198 77.21335340000002),1
379291040,accomodation,house,28.6253793,77.2136043,POINT (28.6253793 77.2136043),1
379296653,accomodation,house,28.5516131,77.2490228,POINT (28.5516131 77.24902280000001),1
408487579,accomodation,house,28.652690600000003,77.223105,POINT (28.6526906 77.223105),1
408488445,accomodation,house,28.6557566,77.2208965,POINT (28.6557566 77.22089649999999),1
414760670,accomodation,house,28.5318441,77.2158913,POINT (28.5318441 77.2158913),1
414760671,accomodation,house,28.531775500000002,77.21589990000001,POINT (28.5317755 77.21589990000001),1
414760672,accomodation,house,28.531701899999998,77.21590929999999,POINT (28.5317019 77.21590929999999),1
414760673,accomodation,house,28.531651699999998,77.2154513,POINT (28.5316517 77.2154513),1
414760675,accomodation,house,28.5316765,77.2155291,POINT (28.5316765 77.2155291),1
414760677,accomodation,house,28.531693,77.2155941,POINT (28.531693 77.2155941),1
414761100,accomodation,house,28.5307975,77.2172129,POINT (28.5307975 77.21721290000001),1
414761101,accomodation,house,28.530783399999997,77.2170787,POINT (28.5307834 77.2170787),1
414761103,accomodation,house,28.530532399999995,77.21897440000001,POINT (28.53053239999999 77.21897440000001),1
414761104,accomodation,house,28.530657899999998,77.2189503,POINT (28.5306579 77.2189503),1
414761105,accomodation,house,28.530594300000004,77.21917690000001,POINT (28.5305943 77.21917690000001),1
414761106,accomodation,house,28.530812899999997,77.21895500000001,POINT (28.5308129 77.21895500000001),1
414761107,accomodation,house,28.5308511,77.21912990000001,POINT (28.5308511 77.21912990000001),1
414761370,accomodation,house,28.5309318,77.21937,POINT (28.5309318 77.21937),1
414761371,accomodation,house,28.531051399999996,77.2192346,POINT (28.5310514 77.21923459999999),1
414761372,accomodation,house,28.5311392,77.2193599,POINT (28.5311392 77.2193599),1
414761373,accomodation,house,28.5307922,77.2192594,POINT (28.5307922 77.2192594),1
414761374,accomodation,house,28.530902899999997,77.2188828,POINT (28.5309029 77.2188828),1
414771602,accomodation,house,28.595093300000002,77.06827609999999,POINT (28.5950933 77.06827609999999),1
